order_id,customer_id,email_snapshot,order_date,status,payment_method,declared_total,currency,source_system,ingested_at,billing_address,shipping_address,promo_code,session_id,ip_address,raw_status_code,user_agent,delivery_window,gift_message
ORD-423c8391-28cb-4be0-986b-035773208844,CUST-936039fb-2453-4748-886b-4b224c3d5ea5,rivasdavid@example.com,2024-12-16,delivered,paypal,2433.75,USD,mobile_android,2026-04-28T11:21:34.716325Z,"226 Jared Rue, Jensenfort, NY 77320","14794 Ebony Lodge Apt. 201, Bennettview, TN 79002",,d4d82b2f-1976-48dc-a894-13efd5608ad4,188.240.121.158,ORD_003,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/9.6i6810.0 Mobile/89H699 Safari/532.0",5-7 days,False
ORD-22a1637b-74a3-427f-8a6c-fe51c7ad3fd2,CUST-719ca2ee-707d-48f1-8fd9-7fc1a86787be,catherinebrown@example.org,2026-03-01,delivered,bank_transfer,301.84,USD,mobile_ios,2026-04-28T11:21:34.716601Z,"4670 Byrd Corner Suite 446, Port Amber, PR 45781","99173 Rivera Ville Suite 486, New Colleen, NE 33206",,8df22c90-48d7-4483-b3f9-be28b8b5a889,50.185.86.148,ORD_003,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/31.0.868.0 Safari/533.1",5-7 days,False
ORD-07df1096-3061-428c-ad4e-6b6991d20f59,CUST-75a82baa-afb9-4118-ad8e-dc09badd3958,jefferymcdowell@example.org,2024-11-23,delivered,paypal,1624.59,USD,pos,2026-04-28T11:21:34.716805Z,"83963 Elizabeth Falls Apt. 362, Matthewberg, MP 63371","8246 William Canyon Suite 713, New Bernard, IA 07834",,040b51b8-6ed1-4f32-88ea-59cc0c6b2c7c,65.65.92.50,ORD_005,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.32.7 (KHTML, like Gecko) Version/5.0.4 Safari/533.32.7",5-7 days,False
ORD-0f2ceabd-c5ce-42e1-96c1-92131d08162b,CUST-416ce5e6-afd6-4001-bb32-2bc678ca9b0c,brian60@example.org,2026-04-05,delivered,gift_card,172.34,USD,mobile_ios,2026-04-28T11:21:34.717048Z,"957 Sandra Harbors, Scottstad, MH 74713","6805 Tran Estates Suite 875, Davisborough, MD 66114",,06bbcfb7-41c9-4183-9336-2fdfaa74b28b,182.101.109.111,ORD_001,Opera/9.55.(Windows NT 6.0; nl-BE) Presto/2.9.184 Version/12.00,2-3 days,False
ORD-821a68ed-63ac-4dfa-a4b2-6baa263bc0e7,CUST-75a82baa-afb9-4118-ad8e-dc09badd3958,rachel61@example.org,2024-09-02,confirmed,bank_transfer,1769.11,USD,mobile_android,2026-04-28T11:21:34.717346Z,"48768 Tommy Brook, West Donaldbury, OH 07015","USCGC Lopez, FPO AE 80049",,2465fe45-9141-4c3c-b4e1-634c5ff7568e,94.112.1.133,ORD_004,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/60.0.898.0 Mobile/57K613 Safari/533.1",1-2 days,False
ORD-e6cc345e-2743-4210-866b-0c36f1c8855a,CUST-b63573b4-2bcb-4e42-bc2c-026e037c89c1,jennifer67@example.net,2025-11-01,cancelled,gift_card,496.28,USD,web,2026-04-28T11:21:34.717575Z,"841 Escobar Brook Apt. 821, New Frank, ME 35426","2015 Gregory Ports Suite 131, Heatherborough, IL 51494",PROMO-9740,7c952483-1ca6-48e2-b337-5e351ad9ba78,120.182.153.64,ORD_005,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_7 rv:6.0; yue-HK) AppleWebKit/534.16.4 (KHTML, like Gecko) Version/4.0 Safari/534.16.4",2-3 days,True
ORD-37e4616f-7136-4855-a71f-e66c3a5ed07b,CUST-23936aed-7847-41a2-b606-42ce8f466bc6,dcontreras@example.org,2025-03-03,confirmed,bank_transfer,898.34,USD,web,2026-04-28T11:21:34.717852Z,"443 Kristin Ramp, South Theresamouth, TN 11065","991 Jose Park, Port Williamport, DC 18037",PROMO-9273,f501c6ef-5cb5-43df-90de-77c0060eb167,46.187.46.93,ORD_005,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8781-08-31 19:33:15.973724 Firefox/12.0,3-5 days,False
ORD-31bfaa34-277e-48e1-8d6c-0262473e454b,CUST-dd3c486b-d103-4d75-a938-73204d6dc0fe,uhall@example.net,2024-07-15,delivered,credit_card,847.45,USD,mobile_ios,2026-04-28T11:21:34.718036Z,"76824 Christian Cove Suite 545, Lake Ashley, VA 40755","2064 Eric Keys, Hernandeztown, MS 70297",,b516c628-75c5-4fd1-bbdf-7e5e6c1f9fae,138.97.183.117,ORD_005,"Mozilla/5.0 (Windows 95) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/61.0.895.0 Safari/532.1",3-5 days,False
ORD-c9e281bc-c9f8-4f0e-a287-794b40623dca,CUST-329ca920-6cf1-4775-96fe-fd173758a1c6,carriesimpson@example.com,2024-06-18,shipped,credit_card,1161.86,USD,pos,2026-04-28T11:21:34.718321Z,"10567 Marissa Plaza, North Ruth, SD 88654","0116 Gabriel Spur Apt. 214, Marystad, NE 28215",,7ff83390-3fc2-4372-992b-4ae9300a3950,220.215.248.163,ORD_003,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/17.0.854.0 Safari/535.1",5-7 days,False
ORD-2eb96653-6b5c-4813-9e85-39af9137aff8,CUST-a266834b-2374-4ec4-aa51-1cf64347214c,hrogers@example.com,2025-03-10,cancelled,paypal,209.22,USD,mobile_android,2026-04-28T11:21:34.718591Z,"992 Patricia Trail Suite 902, Lake Kelly, NY 06776","PSC 3700, Box 5143, APO AP 07912",,396374b6-f7f4-4177-a25c-cd722f19edc8,69.148.205.205,ORD_001,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),1-2 days,False
ORD-831726e2-78d6-4226-9ca7-057ada8218f2,CUST-076934fd-9c05-4c8e-9e95-7a0b9f15a193,jeremy51@example.net,2025-05-09,cancelled,gift_card,3497.91,USD,web,2026-04-28T11:21:34.718833Z,"8493 Sullivan Points, East Lisa, VT 37825","36649 Sherman Hollow, Bettyside, VI 11145",,0d2a89f4-e70a-4029-a44c-9e1aba6b79e0,38.67.19.183,ORD_001,Opera/8.38.(X11; Linux x86_64; bs-BA) Presto/2.9.189 Version/12.00,3-5 days,False
ORD-460215e1-b532-4f09-9f1e-2757317bef4e,CUST-1e19c6a4-b13f-4229-bee1-2f9ba8d6becc,gstone@example.net,2024-12-11,shipped,bank_transfer,417.38,USD,mobile_ios,2026-04-28T11:21:34.719089Z,"80638 Pratt Estates Apt. 619, Port Logan, VI 29299","493 Cain River, Julianburgh, MD 74957",,2a22018d-49ef-4a7f-a7bf-606406a31d05,95.58.217.252,ORD_004,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/34.0.848.0 Safari/536.0",1-2 days,False
ORD-a7388485-32c7-4703-99a8-54767890a1b1,CUST-3b91989c-781c-4c0e-8fae-189b807e7021,mcarter@example.net,2024-12-11,shipped,bank_transfer,428.19,USD,pos,2026-04-28T11:21:34.719273Z,"440 Kline Gardens Apt. 689, Newmanmouth, ID 22100","23165 Ellis Shoal Apt. 099, Michaelview, LA 94235",,c15a31df-24c8-4f84-bf0d-f11a217eb51c,68.4.198.112,ORD_004,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_7 rv:3.0; sat-IN) AppleWebKit/535.20.7 (KHTML, like Gecko) Version/4.1 Safari/535.20.7",3-5 days,False
ORD-37595c98-4400-4603-be09-f3dd2b2d8c5a,CUST-a97a695d-eb3a-4d6c-83a1-8239ead44c67,christopherspencer@example.org,2024-06-14,delivered,credit_card,393.91,USD,mobile_ios,2026-04-28T11:21:34.719539Z,"Unit 5745 Box 6734, DPO AP 90107","705 Morse Tunnel, Priceborough, IL 23017",,3964e71e-e536-45a1-a674-e6b33992749b,201.71.233.96,ORD_004,Opera/9.32.(X11; Linux x86_64; uk-UA) Presto/2.9.179 Version/12.00,2-3 days,False
ORD-f8d68d47-6029-431f-90b2-708682c963f0,CUST-cf9a362a-b6ee-4789-a3f5-f7e5f8bbadce,duncanbrandon@example.org,2025-07-17,delivered,paypal,297.75,USD,web,2026-04-28T11:21:34.719773Z,"530 Lisa Hills Suite 586, Trevorville, NC 13195","329 Jones Pass Apt. 160, Gallagherberg, NH 21984",PROMO-0090,785ed008-4a42-4b30-8c18-a8d37ef39516,200.141.105.153,ORD_002,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1),3-5 days,False
ORD-a341c6e9-c93c-490d-b6d9-98cc89c9bee2,CUST-7711cdbc-24e4-406e-8e38-ee37b9ed169d,derrickbentley@example.net,2024-09-09,delivered,paypal,1644.99,USD,mobile_android,2026-04-28T11:21:34.720060Z,"5296 Katherine Gateway Suite 713, East Kennethfurt, WA 55224","5459 Solis Park Suite 030, Lake Susan, MN 23292",,20a6b16f-0e04-4c1c-b8a9-bc77b1aae33d,48.223.145.78,ORD_001,Opera/9.86.(X11; Linux x86_64; yue-HK) Presto/2.9.166 Version/11.00,1-2 days,False
ORD-bad26488-34d3-4c77-ab57-c9ef048057ac,CUST-12f79280-1940-4729-b570-4140f9dbcf11,ibrown@example.org,2024-05-21,pending,bank_transfer,851.42,USD,mobile_ios,2026-04-28T11:21:34.720334Z,"874 Robert River Apt. 297, New Melindaland, AR 92951","85049 Jones Turnpike, Lake Whitney, DE 14450",,7de58e6c-fd45-4eaa-8bb1-22b152a190bc,103.158.51.34,ORD_005,Opera/8.78.(X11; Linux i686; sat-IN) Presto/2.9.185 Version/10.00,3-5 days,True
ORD-215206da-8a0b-4779-a070-8be0a80a3f9a,CUST-e0529f37-ad0c-479f-87f2-d7868406ce98,michael85@example.com,2025-01-18,delivered,bank_transfer,1249.17,USD,mobile_ios,2026-04-28T11:21:34.720592Z,"67795 Phyllis Harbors, West Kelly, VA 52186","89232 Sarah Center, Williamsborough, LA 03384",,c9c47fb0-ec60-47a0-995a-23d163826e62,32.181.173.122,ORD_002,Opera/9.23.(X11; Linux x86_64; oc-FR) Presto/2.9.184 Version/12.00,5-7 days,False
ORD-c4ae0955-67c4-4782-8577-97304b4e38c4,CUST-38714eb8-23a8-492c-b425-a046271bf43d,zbenton@example.net,2025-06-19,pending,debit_card,1280.86,USD,web,2026-04-28T11:21:34.720864Z,"85968 Fischer Tunnel Apt. 570, Murphystad, MI 68054","39216 Price Ridge, Baileyborough, WI 19808",,b7b96319-8ece-4a74-a4f6-11be22eca966,187.14.21.173,ORD_005,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/4.0),1-2 days,False
ORD-6acc38fa-35cf-4c7b-823f-222cf7195571,CUST-f371023a-063b-4585-a447-8e9a423f52d7,murphymark@example.com,2025-07-15,delivered,gift_card,21.98,USD,pos,2026-04-28T11:21:34.721140Z,"425 Spencer Walk Suite 743, Theresafort, MI 29554","3188 Larry Fall Apt. 917, New Edwardborough, TX 09119",,787d03a2-4503-437a-882b-f1784b150a34,95.116.46.19,ORD_001,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.45.7 (KHTML, like Gecko) Version/4.1 Safari/532.45.7",3-5 days,False
ORD-1c1b6325-b87d-41a2-aa45-e33827534f4c,CUST-a6b898dd-cb0f-4326-a632-2ebea59b46b2,mflowers@example.net,2025-04-03,shipped,bank_transfer,250.2,USD,mobile_ios,2026-04-28T11:21:34.721406Z,"630 Denise Springs Apt. 531, Steventown, OH 21481","68079 Brian Circles Apt. 538, Allisonborough, PW 17631",,7e4f3746-5db0-40a1-b7cb-efcd4ac7136f,96.197.162.54,ORD_001,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ak-GH) AppleWebKit/534.11.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.11.7",5-7 days,False
ORD-3510c610-6ee9-4dd0-9238-9f1d1222a31d,CUST-d16534d5-235e-4f84-b040-d3a430611fa6,rwilson@example.com,2024-10-09,delivered,gift_card,540.83,USD,mobile_ios,2026-04-28T11:21:34.721688Z,"478 Shannon Isle, Port John, PW 98833","8723 Gonzalez Station Suite 041, Stoutchester, VI 22897",,e3de0910-fb35-420b-afc9-f89c3619199d,185.163.63.96,ORD_004,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.867.0 Safari/532.0",2-3 days,False
ORD-8c97352f-b68c-4bec-9750-39227bed1e9c,CUST-2c976177-7c59-4aba-82b8-1b850001f307,nwhite@example.com,2025-08-07,delivered,gift_card,469.52,USD,mobile_ios,2026-04-28T11:21:34.721982Z,"9255 Woodard Run Suite 018, Lake Robertberg, NH 47417","3596 Fisher Spurs Apt. 717, Ginaport, KY 09991",,f0ca8b7b-6916-4ed8-b82e-21e5c80e3e00,67.138.196.216,ORD_004,Opera/8.58.(X11; Linux x86_64; niu-NZ) Presto/2.9.181 Version/10.00,5-7 days,True
ORD-abce50d6-5244-4d29-bf09-1943048a3a3e,CUST-d57c6721-ddd4-4c18-a149-c26d1755be64,oprice@example.org,2025-09-30,delivered,gift_card,2551.92,USD,mobile_android,2026-04-28T11:21:34.722253Z,"194 Paul Harbors, Ingramshire, UT 62237","614 Woods Walks Apt. 848, Pacehaven, MH 17900",PROMO-9874,7272f1f2-9c14-4d04-b823-84629d4ff438,187.222.157.91,ORD_004,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/55.0.880.0 Mobile/45G253 Safari/532.2",2-3 days,False
ORD-e275a6ef-7f90-4998-bee4-35663222d723,CUST-14da8fb0-0977-4408-9941-479bd8131ad3,ihenry@example.com,2025-12-03,cancelled,bank_transfer,179.51,USD,mobile_ios,2026-04-28T11:21:34.722537Z,"770 Holmes Gateway Apt. 778, West Nathanland, MA 81683","444 Dawn Unions, Mariatown, NY 03889",,0fdbe273-6027-4fd9-a99a-38d3570fec97,149.4.71.147,ORD_003,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/41.0.830.0 Safari/532.0",1-2 days,False
ORD-549399a3-13ff-4dd5-9f38-b0810a1d952e,CUST-088c84b0-3a72-4ab6-80c7-d9eb8d72dfc2,rrowe@example.org,2026-03-18,delivered,bank_transfer,892.88,USD,mobile_android,2026-04-28T11:21:34.722802Z,"5057 Jacqueline Lakes, Lake Anthonyfurt, MI 61956","25790 Brown Port Suite 753, Diazburgh, WV 05766",PROMO-5459,8f5b8c7b-5fef-4513-bbab-45a3fc37c75c,212.191.71.42,ORD_003,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/41.0.856.0 Safari/536.0",3-5 days,False
ORD-85842deb-5595-429c-8a27-a5307b305343,CUST-e004b074-cd1f-4671-b588-ebb4880cc5c7,tara61@example.com,2026-01-09,shipped,gift_card,3141.46,USD,web,2026-04-28T11:21:34.723088Z,"70822 Lawrence Road, West Jamieberg, WY 27769","5653 Anderson Hollow Suite 605, Wendychester, DE 70112",,cae38c4c-ef31-4376-82cf-6296702f5837,58.178.114.187,ORD_004,Opera/9.59.(X11; Linux i686; mag-IN) Presto/2.9.188 Version/10.00,3-5 days,False
ORD-08d807f0-af64-444b-806b-79f9bb895fa2,CUST-dad99bc6-b850-45df-bac5-fa557efb8e04,victoria49@example.net,2026-03-18,confirmed,credit_card,943.17,USD,mobile_android,2026-04-28T11:21:34.723356Z,"2500 Hayes View Suite 210, South Jeremy, NC 14799","469 Nguyen Streets, Trantown, CT 12134",,c85e9f91-48ea-417a-8002-5a7f9550f14e,80.241.169.4,ORD_001,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.1),2-3 days,False
ORD-147332b0-27f3-430e-bc3f-650b93ebda83,CUST-ff3a3774-d67a-4bad-bbc7-dc986e3acba5,dclark@example.net,2024-10-01,shipped,gift_card,638.45,USD,mobile_ios,2026-04-28T11:21:34.723628Z,"1336 York Vista, Lake Scottbury, TX 62805","53011 Leslie View Apt. 927, Davidfort, MT 14855",,9bef4fc3-a4fe-458e-ab3a-f03287e1c540,19.241.39.202,ORD_005,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_2; rv:1.9.3.20) Gecko/2931-06-01 17:15:29.098259 Firefox/11.0,1-2 days,False
ORD-bad4be27-3cca-40b0-b7b4-9394a0535ff6,CUST-b32f0175-b20e-479d-baf1-4f681fffa5a0,elizabethbarajas@example.org,2025-05-29,cancelled,credit_card,795.64,USD,mobile_ios,2026-04-28T11:21:34.723927Z,"93073 Tammy Flats Suite 303, Bowenstad, IA 07144","817 Christopher Field Suite 474, Lake Larrytown, SD 53361",,0b1eb3a1-6fd1-484f-9073-43d8462095c5,60.125.188.133,ORD_005,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.0),2-3 days,False
ORD-b58473a8-2826-499d-a84b-db0b4ce30ca6,CUST-00fa4e8a-1b98-4fc5-944e-6929ee0ab9a0,richard78@example.org,2024-08-15,delivered,credit_card,1672.69,USD,mobile_android,2026-04-28T11:21:34.724187Z,"40626 Lowery Court, Garrettville, IN 85286","4640 Guzman Curve Suite 419, Moorefort, SC 91129",,1e7a43e9-6689-404c-940a-ad0a413727e9,7.254.132.220,ORD_003,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/3.1),1-2 days,False
ORD-1b6bac39-f7f8-4a04-8f9f-a669628ebc19,CUST-b5f862c7-5f95-4201-8656-b34c29c695e0,hursttanya@example.org,2025-07-20,cancelled,bank_transfer,882.61,USD,mobile_android,2026-04-28T11:21:34.724484Z,"6078 Julie Inlet, Jimtown, VA 09601","48264 Misty Via Apt. 374, East Jonathanton, NH 38221",,de548a70-3542-4af2-8a95-caa7a0279c23,129.120.46.225,ORD_005,Opera/9.15.(Windows NT 5.0; el-GR) Presto/2.9.173 Version/11.00,3-5 days,False
ORD-f386d146-3766-4563-8725-3d9260f2352e,CUST-GHOST-004,ryan21@example.net,2024-06-14,delivered,debit_card,328.25,USD,web,2026-04-28T11:21:34.724758Z,"64327 John Port Apt. 633, Lake Amy, OK 71581","5671 Hill Skyway Suite 549, North Wendyport, PW 43363",,6d49e00e-1c72-4192-bea3-6d8db079d754,4.186.27.178,ORD_005,Opera/9.54.(Windows NT 6.1; brx-IN) Presto/2.9.161 Version/10.00,5-7 days,True
ORD-0421b368-e0bf-474c-bc2d-e8dd30f8dd3e,CUST-ee534687-b124-4a1b-89fd-3b3b687e8d85,phillipsullivan@example.net,2025-02-08,delivered,debit_card,5183.25,USD,web,2026-04-28T11:21:34.725036Z,"059 Perry Branch, Nelsontown, CT 32794","4560 English Cape Apt. 603, North Michael, MH 41402",,366dd212-28d1-481c-825e-76d459c4aeb2,215.94.244.5,ORD_004,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/58.0.873.0 Safari/531.2",5-7 days,True
ORD-1bd0e6ea-486c-4b44-8d92-b49a3226cca8,CUST-63b91512-8ef2-4c18-856b-646cb9055e45,fosterjulie@example.com,2024-08-08,delivered,paypal,1904.1,USD,mobile_android,2026-04-28T11:21:34.725350Z,"641 Diane Spurs, Lake Heatherland, MP 60415","318 Kimberly Ramp Suite 061, Jeremyton, MO 32821",,330842a8-bf47-4963-ba7d-1e1ad7e7dd6a,73.232.50.13,ORD_002,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.1),3-5 days,False
ORD-600ab540-ea02-483a-8823-00d49bd19d89,CUST-ff39e15b-5e72-4e98-ab2d-a34c8f348128,belljessica@example.com,2025-10-14,delivered,gift_card,1470.37,USD,web,2026-04-28T11:21:34.725596Z,"5870 Walker Station, Port Conniebury, DE 53827","78125 Sarah Locks Suite 413, Jessicamouth, AR 50792",,9cf612ab-403a-4f95-ae04-fd52763f3265,112.26.173.31,ORD_004,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/29.0.886.0 Safari/534.0",2-3 days,False
ORD-b064c7eb-0ae6-4335-9e1b-55425a8c37cb,CUST-8248d637-b5e2-4f41-b481-6c69db34fc65,bhall@example.net,2025-07-13,delivered,bank_transfer,14.74,USD,web,2026-04-28T11:21:34.725883Z,"477 Guerra Drives, Klineborough, PA 65563","89917 Garcia Alley Apt. 400, Connorburgh, AZ 62126",,e86403eb-a500-41ce-84d5-4418c89d01a6,26.26.56.158,ORD_004,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.36.7 (KHTML, like Gecko) Version/5.1 Safari/533.36.7",2-3 days,False
ORD-1e3b6704-d85a-4d40-8c62-fab984ad100c,CUST-1f44fe73-00e5-44d8-b2d4-56459e666d49,matthew07@example.net,2024-10-19,delivered,credit_card,45.33,USD,mobile_android,2026-04-28T11:21:34.726159Z,"4972 Connie Stravenue Apt. 575, Port Bradley, NE 66146","Unit 8551 Box 1464, DPO AP 22608",,9f7f3201-8dea-4551-abd6-092de26dce97,110.147.198.20,ORD_005,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; gu-IN) AppleWebKit/534.9.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.9.3",2-3 days,False
ORD-7a94a3df-c0c8-4376-9374-46cf3c756363,CUST-3c1e4501-4bdd-4358-9e97-7aa49ce7a1d0,jamesroberts@example.org,2026-04-02,delivered,paypal,654.62,USD,pos,2026-04-28T11:21:34.726380Z,"634 Kennedy Brook Apt. 240, East Brandon, NJ 01036","80555 Lucas Hills, Kaylatown, FL 21623",,dc366750-068f-43f8-9614-999fb4e9b728,150.62.213.7,ORD_002,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; sd-IN) AppleWebKit/535.16.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6535.16.3",1-2 days,False
ORD-a2e50127-2245-4ef0-985e-82ee8c415646,CUST-cec4691a-2e92-43f3-b582-b9dde17ac44b,zanderson@example.net,2024-10-27,delivered,bank_transfer,269.44,USD,web,2026-04-28T11:21:34.726697Z,"5560 Carlos Ramp, Lake Andrew, MA 13679","93857 Claudia Gardens Suite 351, Jonathanstad, LA 64764",,fab45bed-1664-4c99-b06e-d1b9164c013d,3.199.66.5,ORD_005,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; iu-CA) AppleWebKit/535.34.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.34.2",5-7 days,False
ORD-41b56daf-e591-4ed7-8dc7-e2d526e67c90,CUST-9cd41c97-6537-47a1-bf84-abcbc2e0ff5a,shannonpratt@example.com,2025-05-07,delivered,gift_card,3140.07,USD,web,2026-04-28T11:21:34.726973Z,"88547 Joseph Overpass Apt. 887, Aimeeland, MP 56767","6120 Derek Overpass Suite 941, Christopherbury, NJ 72888",,42772685-e89e-43e2-94c9-c0124f2a8144,221.13.63.236,ORD_002,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.853.0 Safari/535.2",1-2 days,True
ORD-b6cc1c97-8413-405f-86fb-6e76cca22051,CUST-4b37db39-99ff-45a9-b783-04f122a0de0a,popejason@example.net,2024-06-17,delivered,debit_card,585.87,USD,mobile_ios,2026-04-28T11:21:34.727242Z,"373 Johns Mews Suite 085, Bryanport, KS 38348","1338 Malone Crest, North Cynthiabury, MS 05176",PROMO-5764,0b4da307-871d-4955-a7d6-53aaa7b21dc4,196.142.254.65,ORD_001,Mozilla/5.0 (Windows NT 4.0; doi-IN; rv:1.9.2.20) Gecko/7608-07-18 01:06:46.449341 Firefox/9.0,3-5 days,False
ORD-5855c4c5-e5a3-4e56-ac2a-135781f6f267,CUST-e83784dd-1021-42ea-a975-4901acd7477b,jamesbailey@example.com,2024-09-07,cancelled,credit_card,53.59,USD,web,2026-04-28T11:21:34.727523Z,"2048 Foster Hollow, Donnaborough, AS 11237","77947 Pamela Dale, Dawnfurt, IN 76867",,1e0b6793-44f8-4d8a-a54e-ab062f05862d,186.212.161.28,ORD_003,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.0),3-5 days,True
ORD-71757462-0d83-484f-ab78-3e1e845d89b1,CUST-267d4dbe-bd25-49c3-9175-fef5870c7227,denise65@example.com,2025-02-16,shipped,credit_card,209.44,USD,web,2026-04-28T11:21:34.727773Z,"776 Melton Rapid Apt. 286, Brownfurt, FL 63687","880 White Gardens, Danielton, OH 32270",,8e6a99db-5545-4f73-97d2-5fd91b109755,151.137.122.185,ORD_003,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7618-09-18 15:47:38.878296 Firefox/3.6.8,1-2 days,False
ORD-310678af-0940-4f31-a9bf-97ab5066a05e,CUST-e79541b3-2a7f-482e-a3fd-2fff234e95d5,troy00@example.com,2025-11-30,delivered,debit_card,568.18,USD,mobile_ios,2026-04-28T11:21:34.728076Z,"8204 Cody Stravenue, Hurleyberg, WY 97768","682 Joshua Bypass, Port Monica, IN 39893",,2fc9522e-cff0-4513-8d89-1c0ff76e5bcb,5.226.59.178,ORD_001,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.1),5-7 days,False
ORD-36c52d91-f563-41fd-96be-132c3da94213,CUST-1e19c6a4-b13f-4229-bee1-2f9ba8d6becc,gstone@example.net,2025-11-19,cancelled,debit_card,157.08,USD,web,2026-04-28T11:21:34.728334Z,"334 Matthew Island, Lake Danielport, NE 82006","853 Simmons Dam, West Garyton, WY 35962",,176e6e22-badb-4863-ba10-02fe61d94a1f,40.176.240.21,ORD_003,Opera/9.25.(X11; Linux i686; ky-KG) Presto/2.9.186 Version/12.00,2-3 days,False
ORD-31370783-4979-4f43-9526-efcdb3c111f8,CUST-8aea90b3-d9c2-4d50-a656-c7dff445e1c4,blopez@example.net,2025-11-16,shipped,gift_card,7673.45,USD,web,2026-04-28T11:21:34.728588Z,"944 Brittany Place Suite 073, Whitefurt, CT 13803","978 Carpenter Rapid, North Lee, NM 85256",,ca98424d-7933-4840-8f6f-a0a9500ae9b6,53.112.170.25,ORD_001,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.31.4 (KHTML, like Gecko) Version/4.0 Safari/531.31.4",2-3 days,False
ORD-f18e6362-0f01-419e-8412-b624db83a133,CUST-dfd52c31-1c68-40fb-a724-808234e85d31,aliciacamacho@example.org,2025-10-22,shipped,bank_transfer,283.02,USD,mobile_ios,2026-04-28T11:21:34.728867Z,"32464 Diaz Grove, Amandaton, OK 80937","Unit 6814 Box 6332, DPO AP 97302",,2251b0b5-5f67-478c-ae95-ce09ba8da41e,122.13.152.83,ORD_004,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/58.0.891.0 Safari/536.1",3-5 days,False
